date,train_window_days,top,diversity_prefix,max_per_bucket,alpha,train_bucket,target_buckets,use_pairs,use_posdigit,w_posdigit,posdigit_positions,posdigit_alpha,w_digits,w_pairs,train_n_obs,hits_count,any_hit,hits,picks
2025-04-02,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,126,1,1,9828,"4895,4869,4295,4269,4828,4795,4769,2095,2069,4228,4728,2028,2795,2769,2728,2295,3895,2269,3869,4395,4369,2228,3828,4328,3395,3369,0395,0369,4095,4069,0295,0269,3328,0328,4028,0228,3795,3769,2395,2369,3728,3195,3169,0895,0869,2328,4495,3128,4469,0828,2895,2869,0095,3695,0069,3669,4428,2828,3295,3269,0028,3628,1895,8895,1869,8869,3228,3095,3069,5895,1828,8828,8795,5869,8769,3028,3595,5295,3569,5269,4195,4169,5828,0795,2495,8728,0769,2469,3528,5228,4128,0728,2428,7895,7869,4595,4569,7828,9795,9769,1295,6295,8295,4528,1269,6269,8269,2595,1195,1795,6195,6795,8195,2569,1169,6169,8169,1769,6769,9728,1228,6228,8228,1095,6095,8095,1069,6069,8069,2528,1128,1728,6128,6728,8128,6395,6369,5095,1028,6028,8028,5069,1695,1669,5395,9895,6328,5369,9869,5028,7295,9295,7269,9269,0695,5695,1628,0669,5669,5328,9828,7228,9228,7095,9095,0628,5628,0495,7069,9069,0469,7395,7369,7028,9028,0428,2195,5195,2169,5169,7328,4695,4669,1595,6595,6695,6895,8595,1569,6569,6669,6869,8569,5128,2128,4628,2695,2995,1528,6528"
2025-04-05,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,129,0,0,,"4828,4228,4728,2028,2728,4895,4869,4295,4795,4269,4769,3828,2095,2069,2228,4328,2795,2769,3895,3328,3869,0328,4028,2295,2269,0228,4395,4369,3728,2328,0828,3395,3369,0395,0369,3128,8728,4095,4069,0295,0269,2828,3628,3795,4428,3769,0028,8828,2395,2369,0895,3228,0869,3195,8795,3169,8769,1828,2895,3028,3695,2869,4495,3669,4469,5828,0095,8895,0069,8869,0728,3528,5228,9828,3295,4128,3269,2428,1895,1869,9728,7828,3095,3069,5895,5869,4528,6228,6728,8228,0795,3595,5295,9895,0769,3569,5269,9869,6128,8128,4195,4169,1228,1728,2495,2469,6028,8028,2528,1128,6628,9795,9769,7895,6328,7869,1028,1628,4595,6295,6795,8295,4569,6269,6769,8269,9228,5028,6195,8195,0628,5628,6169,8169,1295,1795,5328,1269,1769,6095,8095,6069,8069,2595,9028,1195,6695,2569,7228,1169,6669,6395,6369,1095,1069,1695,1669,7028,0428,9295,5095,9269,5069,7328,5695,0695,4628,6828,0669,5669,5395,5369,2128,5128,6528,8528,9095,7295,9069,7269,1528,2628,6428,7095,0495,7069,0469,2928,7395,4695,7369,6895,4669,6869,8328,5728,2195,5195,6595,8595"
2025-04-06,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,132,0,0,,"4828,4228,4728,4869,2028,4895,2728,4269,4769,4295,4795,3828,2069,2095,2769,2228,4328,2795,3869,3895,2269,3328,0328,4369,4028,2295,0228,4395,3728,0828,8728,3369,0369,2328,4069,3395,0395,0269,3128,4095,2828,0295,3769,8828,3628,3795,4428,0869,8769,2369,0028,0895,8795,2395,3169,1828,5828,3228,2869,3195,8869,2895,3669,4469,8895,3028,3695,4495,5228,0069,9828,0095,1869,5869,3269,6828,3528,0728,1895,5895,3295,4128,2428,7828,3069,9728,5269,3095,6228,6728,8228,5295,9869,6128,8128,6869,0769,3569,4528,9895,4169,6028,8028,6895,0795,3595,2469,6628,7869,4195,1228,1728,2495,6328,9769,7895,2528,6269,6769,8269,1128,9795,6295,6795,8295,6169,8169,1028,5028,4569,1628,5628,6195,8195,6069,8069,4595,5328,6669,9228,6095,8095,1269,1769,6369,6695,0628,2569,1295,1795,6395,1169,2595,9028,1195,7228,1069,5069,1669,5669,1095,5095,5369,1695,5695,2928,9269,8928,7028,5395,0428,0669,5128,9295,6528,8528,7328,0695,4628,9069,7269,2128,9095,7295,6428,2969,8969,7069,2628,1528,0469,2995,5169,8995,6569,8569,7095,5728,0495,8328"
2025-04-09,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,135,0,0,,"4828,4228,4728,2028,2728,4895,4869,3828,2228,4295,4795,4269,4769,2095,2069,2828,4328,2795,2769,3895,3869,3328,0328,4028,1828,2295,0228,2269,3728,2895,0828,2869,4395,4369,2328,8728,3128,8828,3395,3369,3528,3628,0395,0369,4095,4069,4428,1895,1869,0295,3795,0269,3769,5828,0895,0869,0028,3228,2395,2369,8795,8769,3195,3169,3028,8895,8869,9828,3595,3695,3569,3669,5228,6828,4495,4469,7828,0728,5895,2428,5869,4128,0095,0069,3295,3269,9728,4528,6228,6728,8228,3095,3069,6128,8128,9895,9869,2528,1228,1728,5295,6895,5269,6869,6028,8028,1128,6628,6328,7895,7869,0795,1028,2495,0769,2469,4195,1628,4169,5028,9795,9769,4595,5628,4569,6295,6795,8295,6269,6769,8269,5328,9228,6195,8195,6169,8169,2595,0628,2569,1295,1795,1269,1769,6095,8095,6069,8069,1195,1169,6695,6669,9028,7228,6395,6369,2928,1095,1069,6528,8528,1695,1669,8928,7028,0428,5095,5069,1528,5128,5695,5669,7328,4628,5395,2128,5369,9295,9269,0695,0669,6428,2628,9095,9069,7295,7269,2995,2969,5728,8328,6595,8595,6569,8569,9528,8995,7095,8969,7069"
2025-04-12,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,138,0,0,,"4828,4869,4228,4728,2028,4269,4769,2069,2728,4895,2769,3828,3869,2228,4295,4795,4328,2095,2269,2828,4369,2869,2795,3895,0328,3328,0369,3369,1828,0228,1869,4028,0269,0828,2295,3728,4069,4395,0869,3769,2895,2328,3128,2369,3169,8728,0395,3395,8769,8828,4428,8869,1895,4469,3528,3628,0295,3569,3669,4095,0895,3795,0028,5828,0069,2395,5869,3228,3195,3269,8795,3028,8895,4495,3069,7828,9828,3595,3695,2428,5228,7869,9869,6828,0728,2469,5269,6869,4128,0095,0769,4169,5895,3295,9728,1128,6128,8128,4528,9769,1228,1728,6228,6728,8228,1169,6169,8169,3095,4569,1269,1769,6269,6769,8269,7895,9895,2528,7328,2495,5295,6895,2569,7369,1028,6028,6328,8028,0795,4195,1628,6628,1069,6069,6369,8069,0128,1669,6669,0169,5028,5328,9795,1195,6195,8195,4595,5628,5069,5369,1295,1795,6295,6795,8295,0628,5669,7228,9228,0669,2595,7269,7395,9269,0428,1095,6095,6395,8095,0469,1695,6695,7028,9028,0195,7069,9069,2928,1528,5128,6528,8528,2969,1569,5169,6569,8569,2128,8928,5095,5395,2169,8969,5695,1428,6428,4628,0695,1469,6469"
2025-04-13,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,141,0,0,,"4869,4828,4269,4769,2069,4228,4728,2769,2028,3869,4895,2728,4369,3828,4328,2269,0369,3369,4295,4795,2869,2228,2095,0328,3328,2828,2795,3895,1869,4069,0269,4395,2369,1828,0869,3769,4028,0228,3169,2328,0828,2295,8769,3728,3128,0395,3395,2895,4169,8869,8728,4469,4128,8828,4428,3569,3669,1895,3528,3628,0069,4095,0295,2395,5869,0895,3269,3795,7369,0028,3195,5828,7869,8795,7328,3228,3069,4195,8895,7828,9869,4495,3028,2469,5269,6869,0769,9828,8169,3595,3695,2428,5228,6828,0728,1169,6169,8128,0095,8269,8369,4569,5895,9769,3295,7395,1128,6128,1269,1769,6269,6369,6769,8228,8328,4528,7895,8069,9728,2569,1228,1728,6228,6328,6728,3095,0169,1069,6069,8028,9895,1669,6669,2528,2495,5295,5369,6895,0128,1028,6028,0795,1628,6628,8195,5328,7269,5069,1195,6195,5669,8295,8395,7228,0669,4595,5028,9269,9795,7069,5628,1295,1795,6295,6395,6795,0628,0469,9228,8095,7028,2595,5169,8569,9069,0195,0428,1095,6095,2969,8969,2169,1569,1695,6569,6695,5128,8528,9028,5395,2128,2928,8928,1528,6528,4669,1469,6469,7295,5095"
2025-04-16,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,144,0,0,,"4869,4828,4269,4769,2069,3869,4228,2769,4369,4728,2028,4845,3828,2269,3369,2728,4328,0369,2869,4245,2228,3328,4745,1869,0328,2045,0269,2828,3669,2369,4069,3845,2745,3769,3169,0869,4345,1828,7369,0228,8769,2328,3628,4028,2245,3345,4169,8869,3728,3128,0828,0345,4469,3569,7328,2845,8728,4128,8828,1269,3269,0069,1845,4428,5869,7869,3528,0245,2345,3645,4045,3745,3069,3145,1228,3228,0845,0028,5828,7828,5269,7345,9869,8745,2469,6869,0769,4145,8845,3028,1169,8169,4445,8269,8369,3545,5228,6169,9828,1769,4569,2428,6828,6269,6369,9769,0728,1669,1245,3245,6769,1128,8128,0045,1069,8069,5845,7845,6669,8228,8328,2569,6128,0169,1728,6069,4528,5369,7269,6228,6328,3045,9728,1628,6728,1028,8028,5245,5669,6628,9845,2528,0669,2445,6845,0128,5069,7069,6028,5328,7228,0745,9269,1145,8145,8245,8345,5628,6145,0628,0469,1745,4545,5028,7028,6245,6345,1569,5169,8569,9745,9069,1645,9228,6745,2169,2969,8969,4669,6569,1045,8045,6645,1369,1469,2545,0145,0428,6045,5345,7245,6469,1528,5128,8528,9028,2669,8928,2128,2928"
2025-04-19,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,147,0,0,,"4869,3369,4828,4269,4769,3869,2069,3328,4369,4228,2769,4728,3828,2028,4845,4328,0369,2269,2728,2869,3345,4245,0328,2228,3569,3669,3169,4745,1869,3845,2369,3769,2045,0269,2828,4069,4345,2745,7369,3128,3528,3628,0869,1828,2328,3728,4169,0228,8769,4028,0345,8869,2245,7328,0828,4469,3269,2845,4128,8728,5869,8828,1269,3545,3645,3145,0069,1845,4428,2345,7869,3745,3069,3228,0245,4045,5828,5269,1228,7345,0845,0028,7828,3028,9869,4145,8745,1169,2469,8169,6869,0769,8845,5228,8369,6169,4445,4569,8269,3245,6369,9828,5169,1769,1128,2428,8128,6828,6269,5845,9769,0728,1669,2569,5369,1245,6769,8328,0045,6128,4528,0169,1069,8069,7845,3045,6669,8228,6328,5128,1728,6069,7269,6228,5245,5669,9728,1628,2528,5328,6728,5069,0128,1028,8028,6628,9845,0669,1145,2445,8145,6845,7069,6028,7228,0745,5628,9269,8345,6145,4545,5028,1569,8245,8569,6345,5145,0628,0469,1745,2169,7028,6569,6245,9745,9069,1645,2545,5345,9228,6745,1369,2969,8969,0145,4669,1045,8045,6645,1528,8528,1469,0428,6045,7245,7569,2128,6528,6469,5645"
2025-04-20,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,150,0,0,,"4769,4869,3369,4269,4728,4828,3869,2769,4369,2069,3328,4228,4745,4845,0369,3828,2728,4328,2028,2269,3345,2869,4245,3769,0328,2369,3169,3569,3669,1869,2228,3845,2745,4345,2045,0269,4069,7369,2828,8769,0869,3728,4169,2328,3528,3628,3128,1828,0345,0228,4028,2245,8869,4469,6369,7328,6769,8728,3269,0828,2845,4128,3745,5869,1269,2345,3145,3545,3645,0069,1845,8828,4428,7869,6328,3069,0245,4045,6728,3228,7345,5269,6869,8745,0845,5828,4145,6169,0769,1228,9869,0028,1169,2469,8169,7828,3028,8369,8845,4445,4569,6269,6345,1769,5228,6828,6745,9769,8269,3245,5169,6669,6128,0728,5369,5845,9828,6069,1245,1669,2569,1128,2428,8128,0045,8328,0169,7845,1069,4528,6228,8069,3045,1728,9728,8228,7269,5245,6845,5669,5128,6628,5328,5069,6145,6028,0745,1628,2528,9845,0669,0128,1145,2445,8145,1028,8028,7069,8345,4545,6245,6569,9269,1745,7228,5628,9745,8245,1569,8569,5145,6645,5028,0469,5345,2169,1369,6045,9069,0628,1645,2545,4669,6469,7028,2969,8969,0145,1045,8045,9228,6528,1469,1528,8528,7245,7569,5645,0428,2669"
2025-04-23,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,153,0,0,,"4769,4869,4269,3369,4728,4828,3869,2769,4369,2069,4709,4809,4228,3328,2269,0369,4209,3309,3828,2728,4328,2028,2869,3809,2709,4309,3769,1869,2009,2369,3169,3569,3669,0269,2228,0328,4069,1269,7369,2209,8769,0309,0869,2828,4169,4469,3728,1828,2328,3128,3528,3628,0228,2809,5869,8869,6369,3269,3709,4028,1809,1228,6769,2309,3109,3509,3609,7328,0209,8728,5269,0828,4009,4128,1209,4428,0069,7309,7869,8709,3069,0809,5828,8828,4109,6328,4409,3228,6869,6728,2469,1169,6169,0769,5809,8809,5228,6309,9869,3209,5169,8169,1769,6269,6709,0028,5369,8369,4569,7828,3028,5209,8269,9769,0009,6828,1669,6669,7809,2428,3009,1069,1128,6069,6128,0728,2569,5669,9828,0169,6809,1728,5069,5128,6228,8069,8128,5328,8328,2409,7269,4528,1109,6109,0709,8228,9809,9728,1709,5109,6209,8109,5309,8309,1628,6628,4509,8209,1028,6028,0669,2528,5628,9269,9709,7069,0128,1569,1609,6569,6609,5028,8028,0469,7228,1009,6009,2509,2969,5609,5969,8569,8969,1469,6469,1369,0109,5009,8009,2169,5469,7209,9069,4669,5769,0628,9228,7028,1528,6528"
2025-04-26,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,156,0,0,,"4769,4869,3369,4269,4728,4828,3869,4369,2769,2069,4709,4809,3328,4228,0369,2269,3309,4209,3828,4328,2728,2028,5869,2869,3809,4309,1869,2709,2369,3769,2009,0328,3169,3569,3669,7369,0269,2228,4069,1269,0309,5828,0869,4469,2828,2209,8769,1828,4169,5369,2328,3728,5809,2809,8869,3128,3528,3628,7328,6369,0228,5269,1809,2309,3269,3709,4028,1228,6769,3509,3609,7309,3109,0828,4428,7869,0209,8728,4128,4009,1209,5328,0069,0809,4409,8828,8709,3069,6328,5228,2469,4109,6869,5309,3228,5169,6728,8809,6309,7828,1169,6169,9869,0769,5209,3209,8369,1769,6269,6709,8169,0028,4569,7809,3028,8269,5669,2428,9769,6828,0009,5069,5128,1669,6669,3009,1069,1128,6069,6128,9828,0728,2409,2569,7269,6809,8328,0169,5109,1728,6228,8069,8128,4528,1109,6109,9809,0709,8228,5628,8309,9728,1709,6209,8109,5028,1628,6628,7069,4509,8209,1028,6028,0469,0669,5469,5609,5969,2528,7228,9269,9709,0128,5009,1469,1569,1609,6469,6569,6609,8028,1369,1009,6009,2509,2969,5769,7209,8569,8969,0109,8009,2169,7028,9069,4669,0428,0628,5428,5928"
2025-04-27,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,159,0,0,,"4269,4769,4869,3369,4228,4728,4828,4277,4777,4369,4877,2769,3869,2069,3328,3377,2269,0369,4328,2728,3828,4377,2777,3877,8769,2028,5869,2869,2077,3769,1869,7369,2369,0269,2228,0328,3169,3569,3669,4469,2277,4069,0377,1269,8728,5828,0869,2828,8777,4169,3728,5877,1828,7328,2877,8869,5369,2328,3777,1877,7377,0228,5269,3128,3528,3628,2377,6369,4428,0277,3269,4028,1228,3177,3577,3677,6769,7869,4477,4077,1277,0828,4128,0877,8828,4177,5328,2469,0069,8877,5228,5377,6328,3069,3228,5277,6728,6869,6377,7828,3277,5169,6777,0769,7877,8369,1169,6169,8169,9869,1769,6269,8269,2428,4569,0028,3028,9769,2477,0077,5669,7269,6828,3077,5128,5069,1669,6669,6877,0728,8328,5177,1128,6128,8128,9828,1069,6069,8069,7469,0777,2569,1728,6228,8228,8377,1177,6177,8177,9877,0169,4528,1777,6277,8277,9728,4577,7069,5628,7228,9777,0469,5469,5028,5677,7277,1628,6628,9269,5077,1469,6469,1028,1677,6028,6677,8028,7428,0669,2528,5969,1077,6077,8077,0128,7477,2577,1569,6569,8569,8969,5769,0177,1369,7028,2969,7077,0428,5428,2169"
2025-04-29,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,162,0,0,,"4269,4769,4869,4228,4728,3369,4828,4369,4277,4777,4877,2769,3869,2069,3328,4328,3377,2728,3828,2269,0369,2028,4377,2777,3877,2869,5869,8769,2077,2369,2228,1869,7369,0328,3769,3169,0269,2277,2828,0377,3569,3669,4469,5828,8728,4069,1269,2328,1828,7328,0869,4169,6869,2877,3728,5877,3128,8777,8869,5369,6369,2377,0228,1877,7377,3528,3628,4428,3777,4028,1228,3177,5269,6769,7869,0277,3269,0828,4128,6828,3577,3677,4477,4077,1277,8828,5328,6328,0877,4177,6877,2469,5228,6728,8877,5377,6377,7828,3228,0069,3069,9869,5169,6169,5277,6777,7877,3277,1169,8169,8369,0769,2169,6269,2428,0028,1769,8269,9769,3028,9828,4569,5128,6128,2477,0077,8328,1128,8128,5669,6669,7269,0728,2128,6228,3077,9877,5177,6177,5069,6069,1669,1728,8228,9728,2569,8377,1177,8177,0169,1069,8069,7469,0777,2177,6277,4528,9369,1777,8277,9777,5628,6628,7228,4577,7069,5028,6028,9269,1628,2528,0469,5469,6469,0128,5677,6677,1028,8028,7277,7428,5077,6077,1469,1677,9328,0669,5969,6569,2577,0177,1077,8077,7477,1369,1569,8569,8969,7028,9228"
2025-04-30,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,165,0,0,,"4269,4769,4869,3369,4228,4728,3869,4369,4828,2769,4268,4768,4868,2069,3169,3328,3368,2269,0369,3828,4328,2728,8769,2869,3868,4368,7369,5869,2028,2768,3128,2369,3769,1869,3569,2068,3168,3669,2228,0328,0269,4169,4469,4069,2268,1269,0368,8728,2828,0869,6869,8869,7328,5828,8768,2868,2328,3728,5369,6369,1828,3528,7368,5868,7869,2368,3768,1868,3568,3628,3269,5269,6769,0228,4128,4428,3668,4028,1228,0268,4168,4468,0828,6828,8828,4068,1268,5169,6169,8169,2469,0868,6868,8868,5328,6328,0069,3069,1169,7828,2169,5368,6368,9869,3228,5228,6728,8369,7868,3268,5268,6768,0769,6269,8269,4569,1769,9769,5128,6128,8128,2428,8569,7269,0028,3028,1128,5168,6168,8168,2468,2128,0169,5669,6669,9828,2569,8328,0068,3068,1168,7469,5069,6069,8069,1669,2168,9868,8368,0728,6228,8228,1069,7169,4528,1728,9728,0768,6268,8268,9369,7069,4568,8528,7228,1768,9768,9269,8568,0128,5628,6628,2528,7268,0469,5469,6469,6569,7428,5028,6028,8028,1628,0168,5668,6668,1469,1569,2568,0669,5969,8969,1028,7468,7128,5068,6068,8068,1668,7569"
2025-05-03,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,168,0,0,,"4269,4769,4869,3369,4228,4728,4828,4369,3869,4268,4768,4868,2769,3328,2069,3169,3368,0369,4328,3828,2269,2728,7369,4368,3868,8769,2028,2768,2869,3128,1869,5869,0328,2369,2068,3769,3569,3669,3168,0368,2228,0269,7328,4469,1269,4169,2268,8728,7368,2828,0869,4069,1828,5828,2328,8768,6869,8869,2868,3728,3528,3628,5369,6369,1868,5868,2368,7869,0228,3768,4428,3568,3668,1228,4128,0268,3269,5269,6769,4468,0828,4028,1268,4168,6828,8828,0868,4068,5328,6328,2469,7828,6868,8868,0069,1169,5169,6169,8169,5368,6368,7868,7469,3228,5228,6728,3069,1369,8369,2169,9869,3268,5268,6768,0769,2428,1769,6269,8269,4569,0028,1128,5128,6128,8128,2468,0669,7269,9769,7428,3028,1669,5669,6669,8569,0068,1328,8328,1168,5168,6168,8168,2128,0169,9828,7468,3068,0728,1368,8368,2569,2168,9868,1728,6228,8228,1069,5069,6069,8069,7169,0768,4528,0628,7228,9728,7069,1768,6268,8268,9369,4568,1628,5628,6628,8528,0668,0128,0469,7268,9768,1668,5668,6668,8568,1469,5469,6469,2528,0168,9269,1028,5028,6028,8028,7128,1569,6569,2568,7028"
2025-05-04,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,171,0,0,,"4769,4269,4869,3369,4728,4228,4828,3869,4369,4768,2769,4268,3328,4868,2069,0369,3169,3368,3669,3828,4328,2728,2269,7369,2028,0328,3868,4368,8769,2768,3128,3769,2869,2068,0368,0269,1869,5869,3628,2369,3569,3168,2228,3668,0869,7328,4469,8728,1269,4069,4169,2268,0069,3728,2828,7368,8768,0228,1828,5828,0769,2328,3528,6869,8869,3768,2868,0268,5369,6369,1868,5868,2368,7869,3568,0828,4428,1228,4028,4128,6769,3269,0028,0868,5269,4468,0728,1268,4068,4168,0068,6828,8828,5328,6328,0768,2469,7828,3069,6868,8868,6728,3228,1169,5169,6169,8169,5368,6368,7868,7469,5228,1369,8369,0669,6768,2169,3268,9869,5268,1769,2428,3028,6269,8269,9769,0169,1128,5128,6128,8128,4569,1669,5669,6669,2468,7428,7269,3068,1328,8328,0628,2128,8569,1168,5168,6168,8168,9828,7468,1728,1069,5069,6069,8069,1368,8368,0668,2569,2168,9868,6228,8228,9728,7069,7169,0128,4528,0469,1628,5628,6628,1768,7228,6268,8268,9369,9768,0168,8528,4568,1668,5668,6668,7268,1028,5028,6028,8028,2528,8568,1469,5469,6469,9269,7028,7128,0428,1569,6569"
2025-05-07,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,174,0,0,,"4769,4269,4768,4869,3369,4268,4868,4728,3368,4228,4828,2769,3869,4369,3328,2768,2069,0369,3868,4368,3169,2068,0368,7369,2728,3669,3828,4328,3168,2269,7368,8769,3668,2028,0328,3769,3128,5869,2268,3569,8768,2869,7328,0269,3628,1869,2369,3768,5868,3568,2868,2228,8728,0268,1868,2368,0869,4469,3728,1269,5828,4069,4169,3528,0069,0769,2828,0868,0228,7869,1828,4468,2328,1268,4068,4168,5369,6869,8869,0068,0768,7868,6369,0828,5368,4428,6769,6868,8868,5269,1228,4028,4128,3269,6368,0028,0728,7828,6768,5268,5328,3268,6828,8828,6328,7469,2469,5169,6728,3069,5228,3228,7468,1169,6169,8169,2468,5168,3068,7769,1369,8369,0669,2169,1168,6168,8168,9869,1769,7428,7269,7768,2428,5128,4569,1368,8368,0668,2168,9769,3028,5669,9868,6269,8269,1768,1128,6128,8128,0169,7268,1669,6669,8569,4568,9768,5668,7728,6268,8268,1328,8328,0628,2128,0168,9828,2569,5069,7069,7169,1668,1728,6668,8568,7228,4528,1069,6069,8069,9728,5628,2568,6228,8228,5068,7068,7168,0128,1628,6628,8528,0469,1068,6068,8068,9369,2528,5028,7028,7128"
2025-05-10,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,177,0,0,,"4769,4869,4269,4768,3369,4868,4268,4728,3368,4828,4228,4369,3869,2769,0369,3328,5869,4368,3868,2768,2069,0368,5868,3169,3669,7369,2068,4328,3828,2728,0328,3168,3668,5828,7368,5369,2269,8769,2028,5368,3769,3128,3628,2869,2268,7328,0269,8768,3569,1869,2369,3768,2868,0869,0268,3568,5328,1868,2368,2228,8728,0868,4469,0069,0769,3728,2828,1269,0228,4069,4169,3528,1828,7869,2328,4468,0068,0768,6869,8869,0828,1268,4068,4168,7868,5269,6369,0669,6868,8868,4428,6769,0028,0728,5268,6368,1228,4028,4128,7828,3269,0668,6768,6828,8828,5169,3268,5228,6328,0628,7469,5168,2469,6728,3069,3228,7468,1169,6169,8169,5669,2468,1369,8369,3068,5128,7769,9869,2169,1168,6168,8168,5668,1769,7428,1368,8368,7269,7768,9868,2428,4569,2168,1669,6669,9769,0169,3028,6269,8269,1768,1128,6128,8128,5069,5628,7268,8569,1328,8328,4568,1668,6668,9768,0168,7728,9828,6268,8268,2128,5068,2569,1728,8568,7069,7169,7228,4528,1069,6069,8069,0128,1628,6628,9728,6228,8228,2568,0469,7068,7168,5028,8528,5469,5569,1068,6068,8068,9369,5969"
2025-05-11,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,180,0,0,,"4769,4869,3369,4269,4768,4868,3368,7369,4268,4369,4728,0369,3869,4828,3328,7368,2769,4228,5869,4368,0368,2069,3169,3868,7328,2768,3669,5868,4328,0328,5369,2068,3168,3828,2728,3668,5828,2269,8769,5368,2369,2028,3128,3769,2869,0269,3569,1869,3628,2268,8768,5328,0869,2368,3768,2868,0268,3568,1868,2228,4169,8728,7869,4469,0069,0769,6369,0868,2328,1269,4069,3728,6869,2828,0228,3528,1828,4168,8869,6169,7868,4468,0068,0768,5269,6368,0828,1268,4068,6769,6868,0669,4128,8868,6168,7828,4428,0028,0728,3269,5268,6328,5169,1228,4028,6768,6828,0668,7469,8828,6128,3268,5228,5168,6728,2469,9369,0628,1169,8169,3069,1369,8369,9869,7468,7769,5669,3228,2169,5128,2468,9368,1168,8168,7269,9769,3068,1368,8368,9868,7428,1769,6669,0169,7768,5668,6269,2168,4569,1669,2428,9328,8269,1128,8128,7268,9768,3028,1328,8328,5069,7169,9828,1768,8569,6668,0168,7728,5628,6268,7069,2128,4568,1668,2569,8268,6069,7228,9728,5068,7168,8568,1728,6628,0128,1069,8069,6228,7068,0469,4528,1628,2568,8228,6068,5469,5569,5028,7128,8528"
2025-05-14,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,183,0,0,,"4769,3369,4869,4269,4768,3368,7369,4868,4268,4369,0369,4728,3328,2769,7368,4828,3869,2369,4368,4228,5869,0368,3169,2069,2768,7328,3868,2368,4328,5868,3669,0328,5369,3168,2068,2728,3828,2328,2269,3668,5828,5368,3128,8769,2028,3569,2869,3769,2268,0269,3628,1869,5328,8768,3568,2868,0869,3768,4169,2228,0268,1868,6369,8728,7869,4469,3528,0069,0769,2828,0868,1269,4069,3728,6869,4168,6169,0228,1828,6368,8869,7868,4468,0768,0068,5269,0828,1268,4068,6769,6868,4128,0669,6168,8868,5169,6328,9369,7828,4428,0028,0728,5268,3269,1228,4028,6768,6828,0668,9869,6128,7469,5168,8828,9368,3268,2469,5228,1169,8169,6728,9769,1369,8369,9868,0628,2169,3069,7468,5128,9328,7769,5669,2468,3228,1168,8168,9768,1368,8368,9828,2168,0169,3068,7269,4569,7428,1769,6669,7768,5668,6269,2428,1128,8128,9728,1669,8569,7169,1328,8328,2128,0168,8269,7268,3028,2569,4568,5069,1768,6668,7728,5628,6268,7069,1668,7168,8568,8268,0128,6069,7228,2568,5068,4528,1728,6628,9569,1069,8069,6228,9269,7068,5569,0469,1628,7128,8528,8228,7569"
2025-05-17,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,186,0,0,,"3369,4769,4869,4269,5869,3368,4768,4868,7369,3328,4728,4268,4369,4828,5868,3869,0369,4228,2769,7368,5828,2369,4368,3169,3868,0368,7328,3569,3669,2069,4328,2768,3828,0328,2368,5369,3168,2728,3568,3668,2068,2328,3128,5368,8769,3528,3628,2269,2028,2869,5328,3769,8768,1869,2268,0269,2868,0869,8728,3768,2228,1868,2828,4169,0268,3728,7869,6369,0868,1828,4469,0069,0769,0228,6869,8869,1269,4069,4168,0828,6169,7868,5269,6368,4468,0669,4128,0068,0768,6868,8868,1268,4068,7828,6769,6328,5169,6168,4428,0028,0728,5268,6828,8828,1228,3269,4028,9369,0668,6128,9869,6768,5228,5168,0628,8169,7469,3268,9368,6728,8369,5128,2469,9868,1169,5669,3069,9769,3228,1369,2169,9328,8168,9828,7468,8368,7769,2468,1168,5668,4569,8128,3068,9768,7428,1368,6669,8569,2168,8328,0169,7269,2428,1128,5628,1669,1769,3028,9728,7768,1328,6269,8269,2128,2569,4568,5069,7169,6668,8568,0168,7728,7268,4528,1668,1768,6628,8528,6268,8268,0128,7069,2568,7228,5569,5068,7168,1728,1628,9569,6069,8069,6228,8228,2528,5028,7128,1069,7569,9269"
