date,train_window_days,top,diversity_prefix,max_per_bucket,alpha,train_bucket,target_buckets,use_pairs,use_posdigit,w_posdigit,posdigit_positions,posdigit_alpha,w_digits,w_pairs,train_n_obs,hits_count,any_hit,hits,picks
2025-05-18,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,189,0,0,,"4769,4869,3369,4269,5869,4768,4868,3368,4268,7369,5868,4369,3669,0369,3869,7368,2769,4368,3668,2369,3169,0368,3569,2069,3868,2768,5369,2368,3168,3568,2068,8769,5368,2269,8768,2869,3769,1869,2268,0269,2868,0869,5669,3768,1868,4169,0268,0669,4469,7869,8869,0069,0868,6369,1269,5668,4069,0769,6869,4168,6169,0668,5269,4468,7868,8868,0068,6368,1268,4068,0768,5169,6868,6168,6769,5268,9369,5168,9869,8169,6768,7469,3269,8669,9368,6669,2469,1169,9868,8168,8369,4669,9769,7468,3268,1669,8668,8569,6668,3069,2468,1168,1369,2169,8368,4668,9768,1668,7769,4569,8568,3068,1368,2168,0169,7269,8269,1769,7768,4568,5069,6269,2569,7169,0168,7268,8268,9569,1768,5569,5068,6268,7069,8069,2568,7168,5969,6069,9568,5568,5469,1069,7569,7068,8068,9269,0469,6569,5968,6068,7969,8969,9169,5468,1569,1068,7568,9268,0468,6568,6469,9069,7968,8968,9168,1568,1469,6468,9068,2969,1468,9469,2968,5769,9468,5768,6969,2669,6968,2668,3469,7669,0569,3468,7668,0568,8469,9669,4969,3969,8468,9668,4968,3968,0969,0968,1969,1968,9969,9968"
2025-05-21,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,192,1,1,5469,"4769,4269,4869,3369,5869,4768,4268,4868,3669,3368,7369,5868,4369,0369,3668,3869,7368,2769,4368,0368,2369,3169,3569,2069,3868,2768,5369,2368,3168,3568,2068,0669,8769,5368,2269,0668,8768,0269,1869,2268,2869,3769,5669,0268,0869,1868,2868,3768,1269,4169,5668,0069,4469,6369,0868,0769,6869,7869,8869,6169,1669,4069,5269,1268,4168,0068,4468,6368,0768,6868,7868,8868,6168,1668,6769,4068,5268,5169,6269,6768,6669,8669,9369,5168,6268,3269,9869,8169,7469,4669,1169,6668,8668,9368,2469,3268,9868,8168,8369,9769,7468,4668,1168,1369,8569,3069,2468,2169,8368,9768,1368,7769,4569,0169,8568,7269,8269,3068,1769,2168,7768,4568,5069,0168,2569,7268,8268,7169,1768,9569,5569,5068,6069,7069,8069,2568,7168,5969,1069,9568,9269,5568,0469,5469,6569,7569,6068,7068,8068,1569,5968,1068,7969,8969,9268,9169,0468,5468,6568,7568,6469,1568,1469,9069,7968,8968,9168,6468,1468,9068,2969,9469,2968,5769,2669,6969,9468,5768,2668,6968,7669,3469,0569,7668,3468,0568,9669,8469,4969,9668,3969,8468,4968,3968,0969,0968,1969,1968,9969,9968"
2025-05-24,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,195,0,0,,"4769,3369,4269,4869,5869,2369,3669,7369,4369,0369,2769,4768,8769,3869,3368,4268,4868,5868,2069,3169,2368,5369,3569,3668,7368,4368,0368,0669,2269,2768,8768,3868,2869,0269,2068,3168,1869,5368,3769,3568,5669,0869,0668,4469,2268,1269,4169,6369,8869,0069,0769,5269,6869,7869,6169,1669,4069,2868,0268,1868,3768,5668,6769,5169,0868,6269,4468,8669,1268,9369,4168,6368,8868,8169,6669,0068,0768,7469,5268,3269,9869,6868,7868,6168,2469,1668,4068,8369,4669,1169,5469,9769,6768,5168,1369,8569,6268,2169,8668,3069,9368,8168,7769,6668,7468,8269,4569,3268,9868,2468,1769,0169,7269,8368,4668,1168,5069,5468,2569,9768,1368,7169,8568,5569,2168,8069,9569,3068,6069,7069,7768,5969,0469,8268,4568,1069,1768,0168,9269,7268,6569,7569,5068,8969,2568,1569,6469,7969,9169,7168,1469,5568,8068,9568,9069,6068,7068,5968,0468,1068,9268,2969,6568,7568,8968,1568,9469,6468,7968,5769,9168,1468,2669,9068,6969,2968,9468,5768,3469,7669,2668,6968,0569,8469,3468,9669,7668,0568,4969,3969,8468,9668,0969,4968,3968,1969,0968,9969,1968,9968"
2025-05-25,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,198,0,0,,"4769,3369,4269,4869,5869,2369,3669,0369,7369,4369,4768,2769,3368,8769,3169,3869,4268,4868,5868,2368,2069,5369,3569,3668,0368,7368,4368,0669,2768,6169,8768,2269,3168,3868,0269,2068,5368,3568,2869,1869,3769,5669,0668,0869,6369,4469,4169,6168,2268,6869,0069,0769,1269,8869,0268,5269,2868,7869,6769,1868,1669,3768,4069,0169,5169,5668,0868,6269,6368,4468,4168,6868,6669,8169,0068,0768,1268,8868,7469,8669,9369,2469,5268,7868,6768,1169,1668,4068,0168,5168,3269,9869,5469,6268,8369,4669,9769,2169,6469,6668,8168,1369,8569,7468,8668,9368,2468,3069,1168,7769,3268,9868,8269,5468,4569,8368,4668,1769,7269,9768,2168,5069,7169,6468,2569,1368,8568,6069,0469,5569,3068,8069,9569,7768,8268,4568,7069,5969,6569,1768,7268,1069,9269,5068,7168,2568,7569,9169,8969,1469,1569,6068,0468,5568,7969,8068,9568,7068,5968,6568,9069,1068,9268,7568,9168,2969,8968,9469,1468,1568,7968,5769,6969,9068,2669,2968,9468,3469,5768,6968,2668,7669,0569,3468,8469,7668,9669,0568,4969,3969,8468,9668,0969,4968,3968,1969,0968,9969,1968,9968"
2025-05-27,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,201,0,0,,"4769,4869,4269,3369,5869,2369,7369,4768,3669,0369,4369,2769,4868,8769,3869,4268,3368,5868,3169,2869,2368,2069,7368,5369,3569,3668,0368,4368,2768,4469,0669,8768,2269,3868,6169,3168,2868,2068,0269,5368,1869,3769,3568,5669,0869,4468,0668,4169,2268,6369,6168,6869,0769,7869,8869,0069,1269,0268,6769,1868,3768,5269,4069,1669,7769,0169,5169,5668,0868,4168,6269,6368,7469,6868,0768,2469,6669,8169,7868,8868,0068,1268,8669,6768,9369,5268,4068,9869,1169,5469,1668,7768,0168,5168,3269,4669,6268,8369,6469,7468,9769,2169,2468,6668,8168,1369,8569,8668,9368,3069,9868,1168,5468,3268,4569,4668,1769,7269,8269,8368,6468,7169,9768,2168,2569,5069,1368,8568,0469,6069,5569,3068,7069,8069,9569,4568,1768,7268,8268,5969,6569,7168,1069,7569,2568,9269,5068,1469,9169,0468,7969,8969,1569,6068,5568,7068,8068,9568,5968,6568,9069,1068,7568,9268,2969,9469,1468,9168,7968,8968,1568,5769,2669,6969,9068,2968,9468,3469,5768,7669,2668,6968,0569,3468,8469,7668,9669,0568,4969,8468,3969,9668,0969,4968,3968,1969,0968,9969,1968,9968"
2025-05-28,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,204,1,1,8169,"4769,2769,4869,4269,2369,3369,5869,7369,4768,0369,3669,4369,2768,8769,4868,2869,3869,4268,2368,3368,5868,3169,2069,7368,0368,5369,3569,4469,3668,4368,0669,8768,2269,2868,3868,6169,3168,2068,0269,1869,3769,5368,3568,4468,0869,0668,5669,2268,0769,4169,6369,6168,6869,0069,1269,0268,7869,8869,1868,6769,3768,1669,7769,0169,5269,4069,0868,5169,5668,7469,2469,0768,4168,6269,6368,6868,0068,1268,6669,8169,7868,8868,6768,8669,1169,5469,1668,9369,7768,0168,5268,4068,9869,5168,3269,6469,7468,4669,2468,9769,2169,6268,8369,1369,1469,6668,8168,8569,8668,1168,5468,1769,9368,3069,9868,3268,4569,6468,4668,7269,8269,9768,2168,8368,7169,2569,0469,1368,1468,5069,8568,1768,6069,5969,5569,3068,7069,8069,9569,4568,7268,8268,1069,6569,7168,2568,0468,7969,8969,7569,9269,5068,1569,9169,6068,5968,5568,2969,7068,8068,9568,1068,6568,9069,9469,7968,8968,7568,0969,9268,1568,9168,5769,6969,2968,2669,9068,9468,0968,3469,5768,6968,2668,7669,0569,3468,8469,7668,4969,0568,9669,3969,8468,4968,9668,3968,1969,1968,9969,9968"
2025-05-31,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,207,0,0,,"4769,2769,4269,4869,2369,3369,5869,0369,7369,3669,8769,4369,3169,2869,3869,4768,2069,2768,3569,5369,4268,4868,0669,4469,2368,3368,5868,2269,6169,0368,0269,7368,3668,8768,4368,1869,3769,0869,3168,2868,3868,0769,4169,5669,8169,2068,3568,0069,1269,6369,6869,8869,5368,0668,4468,0169,7869,2268,6769,5269,1669,6168,7769,5169,0268,4069,6269,7469,2469,1868,3768,0868,6669,8669,9369,1169,0768,4168,9869,5668,8168,5469,3269,0068,1268,6368,9769,6868,8868,8369,2169,6469,4669,0168,7868,8569,6768,9269,5268,1668,1369,1469,7768,5168,4068,6268,7468,1769,2468,8269,4569,3069,7269,2569,7169,6668,8668,9368,0469,1168,9868,5468,0569,5069,3268,9569,9768,8368,2168,5569,6468,4668,6069,8069,5969,8568,9268,7069,6569,1368,1468,8969,1069,7569,9169,7969,1569,1768,8268,4568,3068,7268,2568,7168,0468,2969,0568,9069,9469,5068,9568,0969,5568,6068,8068,5968,7068,6568,8968,1068,7568,5769,9168,6969,7968,1568,2669,2968,3469,9068,9468,0968,7669,5768,6968,8469,2668,3468,9669,4969,3969,7668,8468,9668,1969,4968,3968,9969,1968,9968"
2025-06-01,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,210,1,1,9069,"4769,2769,4269,4869,2369,3369,5869,0369,7369,8769,3669,4369,3169,6169,2869,2069,3869,4768,2768,3569,5369,4268,4868,2368,2269,0669,4469,3368,5868,0368,0269,7368,8768,3668,4368,8169,3168,1869,6168,3769,4169,0869,2868,2169,2068,3868,0769,5669,6369,6869,8869,3568,0069,0169,1269,5368,6769,2268,0668,4468,7869,5169,5269,1669,7769,6269,0268,4069,2469,7469,8168,1868,1169,3768,6669,8669,4168,0868,2168,9369,0768,9869,5668,6368,5469,6868,8868,8369,3269,6469,0068,1268,0168,9769,4669,6768,8569,7868,5168,9269,5268,1668,1369,1469,7768,8969,6268,4068,8269,2468,7468,1769,4569,7169,3069,1168,2569,6668,8668,7269,9368,0469,9868,5468,0569,8368,5069,5969,3268,6468,9569,9768,6069,8069,5569,4668,8568,6569,9169,9268,7069,7969,1368,1468,8968,1069,7569,8268,1768,1569,4568,7168,2969,3068,2568,7268,0468,0969,0568,9069,9469,5068,5968,9568,6068,8068,5568,6969,6568,9168,7068,7968,1068,7568,5769,2669,1568,2968,0968,3469,9068,9468,6968,7669,8469,5768,2668,4969,3468,9669,3969,7668,8468,1969,4968,9668,3968,9969,1968,9968"
2025-06-04,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,213,0,0,,"4769,2769,4269,4869,2369,3369,5869,0369,3669,7369,8769,4369,4469,3169,6169,2069,2869,3869,3569,0669,5369,4768,2269,2768,4268,4868,0269,2368,3368,5868,8169,1869,4169,3769,0869,0368,2169,5669,3668,7368,8768,4368,0769,4468,0069,6369,3168,6168,6869,8869,0169,1269,2068,2868,6769,3868,4069,7869,1669,5169,5269,2469,7769,3568,6269,0668,7469,5368,2268,9369,9869,6669,8669,1169,9769,0268,5469,6469,8168,1868,4168,4669,9269,8369,3269,3768,0868,2168,5668,8569,0768,1469,0068,6368,1369,6868,8868,0168,1268,8969,8269,6768,9069,3069,4569,4068,7868,1668,5168,1769,7169,5268,2569,0469,7269,2468,7768,9569,6268,7468,9368,5069,9868,6668,8668,0569,9169,6069,8069,1168,5969,9768,5569,5468,7069,6569,6468,9669,4668,1069,7969,9268,8368,3268,7569,8568,1569,9469,1468,2969,1368,8968,8268,9068,3068,4568,0969,1768,7168,2568,0468,7268,9568,6969,5068,0568,9168,6068,8068,5968,2669,5769,5568,7068,6568,9668,1068,7968,7568,3469,1568,9468,2968,7669,0968,8469,6968,2668,5768,4969,3969,3468,7668,8468,1969,9969,4968,3968,1968,9968"
2025-06-07,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,216,0,0,,"4769,2769,8769,4269,4869,2369,3369,5869,3669,0369,4469,7369,4369,3169,2069,6169,2869,3869,3569,4768,0669,5369,2269,2768,8768,4268,4868,0269,2368,3368,8169,3769,5868,1869,4169,0869,3668,0368,2169,4468,5669,0769,0069,7368,4368,3168,8869,6369,2068,6168,6869,0169,1269,6769,2868,3868,4069,7869,1669,5169,2469,3568,7769,5269,7469,9369,6269,0668,9869,5368,8669,2268,9769,9069,6669,1169,5469,0268,6469,8168,9269,3768,8369,3269,4168,1868,4669,8569,0868,2168,5668,0768,1469,0068,8868,6368,8969,3069,3469,1369,6868,0168,1268,8269,6768,4068,1769,4569,7868,5168,1668,0469,2468,9569,7169,7768,5268,7468,2569,7269,9368,6268,5069,8069,9868,8668,9169,9768,6069,9068,6668,0569,1168,5969,5468,7069,5569,9669,6468,9268,1069,6569,8368,3268,4668,7969,9469,8568,7569,1468,1569,8968,2969,3068,3468,1368,8268,1768,4568,0969,0468,9568,7168,2568,7268,5068,8068,6969,9168,6068,0568,5968,5769,7068,2669,5568,9668,1068,6568,7968,9468,7568,1568,2968,8469,7669,0968,6968,5768,2668,4969,3969,8468,7668,1969,9969,4968,3968,1968,9968"
2025-06-08,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,219,0,0,,"4769,8769,2769,4269,4869,2369,3369,5869,4469,3669,0369,4369,4768,7369,3169,2069,6169,2869,3869,3569,0669,8768,2768,5369,2269,4268,4868,2368,3368,0269,8169,3769,1669,5868,1869,4468,3668,4169,0368,5669,4368,0769,0869,7368,2169,3168,0069,8869,2068,6168,1269,6369,2868,3868,6769,6869,0169,4069,2469,3568,7469,7769,7869,5169,0668,8669,5269,5368,9369,2268,6269,9769,9869,6669,1169,9069,5469,0268,8168,6469,3768,1668,1868,4168,4669,8369,9269,1469,5668,3269,8569,0768,0868,2168,0068,8868,1268,6368,8969,1369,3469,6768,6868,0168,4068,8269,1769,3069,2468,7468,4569,7768,7868,5168,0469,8668,5268,8469,9569,7169,9368,6268,8069,2569,7269,9768,9868,6668,5069,1168,9068,5468,9169,6069,0569,6468,5969,9669,4668,8368,1069,7069,9268,5569,1468,3268,8568,6569,9469,7969,1569,7569,8968,1368,3468,8268,1768,3068,2969,4568,0468,8468,9568,7168,0969,8068,2568,7268,5068,9168,6068,6969,0568,5968,9668,5769,1068,7068,2669,5568,6568,9468,7968,1568,7568,2968,7669,0968,6968,5768,2668,4969,3969,7668,1969,9969,4968,3968,1968,9968"
2025-06-11,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,222,0,0,,"4769,8769,2769,4269,4869,5869,2369,3369,4469,3669,0369,4369,3169,4768,7369,2069,6169,2869,3869,5369,8768,3569,0669,2768,2269,4268,5169,8169,4868,5868,2368,3368,0269,4468,3769,4169,1669,5669,1869,3668,0368,2169,0069,4368,3168,0769,0869,8869,7368,2068,6168,1269,4069,6369,0169,2868,3868,6769,6869,2469,7469,5269,5368,3568,8669,7769,7869,0668,5469,8469,9369,2268,5069,6269,9069,1169,9769,9869,5168,8168,6669,6469,0268,3768,4168,8369,1668,5668,1868,4669,1469,8569,9269,2168,3269,0068,0768,0868,8868,8969,3469,1268,4068,6368,8269,0168,1369,3069,6768,6868,1769,2468,7468,5268,0469,8668,4569,7768,7868,8069,7169,5468,8468,9569,9368,5068,6268,2569,9068,1168,7269,9768,9868,6668,9169,6069,5969,6468,0569,5569,8368,1069,7069,9669,4668,1468,8568,9268,9469,3268,6569,7969,8968,3468,8268,1569,7569,1368,3068,1768,0468,2969,4568,8068,7168,9568,0969,2568,7268,9168,6068,5968,5769,6969,0568,5568,1068,7068,9668,2669,9468,6568,7968,1568,7568,2968,7669,0968,5768,6968,2668,4969,3969,7668,1969,9969,4968,3968,1968,9968"
2025-06-14,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,225,0,0,,"4769,8769,2769,5869,4269,4869,2369,3369,4469,3669,4768,2069,0369,4369,3169,7369,6169,2869,3869,8768,5369,2768,3569,0669,5868,4268,5169,4868,2269,8169,2368,3368,4468,1669,3769,1869,0269,5669,3668,4169,2068,0368,0069,4368,3168,0769,7368,9069,2169,0869,8869,6168,1269,4069,2868,3868,6369,6769,0169,6869,5368,5269,2469,7469,3568,0668,7769,8669,7869,5069,5469,9369,9769,8469,5168,2268,9869,1169,8168,6269,6669,1668,3768,1868,0268,5668,6469,4168,5769,1469,8369,9269,0068,0768,4669,9068,2168,8569,0868,8868,8969,3269,1268,4068,6368,6768,0168,1369,1769,3069,3469,6868,5268,8269,2468,7468,7768,8668,7868,5068,5468,0469,8069,9368,9768,4569,8468,9569,9868,1168,7169,5969,6268,9169,6668,6069,2569,7269,6468,1069,5768,5569,1468,8368,7069,9268,9669,0569,4668,9469,8568,8968,3268,7969,6569,1368,1768,3068,3468,1569,8268,7569,2969,0468,8068,4568,9568,7168,5968,0969,9168,6068,2568,7268,1068,6969,5568,7068,9668,1969,0568,9468,7968,2669,6568,1568,7568,2968,0968,7669,6968,1968,2668,4969,3969,7668,9969,4968,3968,9968"
2025-06-15,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,228,0,0,,"4769,8769,2769,4269,5869,4869,3369,2369,4469,3669,4768,0369,3169,2069,4369,7369,0269,6169,3869,8768,2869,5369,3569,0669,2768,4268,2269,5868,5169,8169,4868,3368,3769,2368,4468,1669,3668,1869,5669,4169,0368,0069,3269,3168,1269,0769,2068,4368,0869,8869,7368,9069,2169,0268,6168,5269,8269,4069,3868,0169,2868,6369,6769,6869,5368,3568,0668,2469,2268,7469,8669,7769,6269,7869,5069,5469,8469,9369,9769,5168,8168,9869,1169,3768,9269,6669,1668,1868,5668,6469,4168,5769,8369,0068,3268,1469,1268,0768,8569,0868,8868,4669,8969,9068,2168,5268,8268,4068,0168,3069,3469,6368,6768,1369,1769,6868,2468,7468,8668,0469,8069,7768,6268,7868,5068,5468,8468,9368,9768,7269,4569,9569,9868,1168,7169,5969,9169,9268,6668,6069,2569,6468,1069,5768,8368,0569,5569,1468,7069,9669,8568,4668,8968,9469,7969,3068,3468,6569,1368,1768,1569,7569,2969,0468,8068,7268,0969,4568,9568,7168,5968,9168,6068,2568,1068,6969,0568,5568,7068,9668,1969,9468,7968,2669,6568,1568,7568,2968,0968,7669,6968,1968,2668,4969,3969,7668,9969,4968,3968,9968"
2025-06-18,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,231,0,0,,"4769,8769,2769,4269,4369,5869,4869,4469,3369,2369,4768,3669,0369,3169,2069,7369,0269,8768,6169,5369,3869,2768,4268,2869,4368,3569,5868,0669,2269,5169,4868,4468,3368,8169,2368,3769,5469,5669,3668,5769,0368,1669,1869,4169,3168,2068,0769,7368,0069,3269,1269,5269,0268,0869,8869,6168,5368,9069,2169,3868,4069,8269,2868,6369,6769,0169,3568,2469,0668,2268,6869,7469,5069,5168,7769,8469,8669,6269,9369,9769,7869,8168,3768,5468,5668,9869,1169,5768,1668,1868,4168,9269,6469,6669,0768,8369,0068,1469,3268,1268,5268,0868,8868,4669,9068,2168,8569,8969,4068,8268,6368,6768,0168,3469,2468,1369,1769,3069,6868,7468,5068,7768,0469,8468,8668,6268,9368,9768,7868,8069,5969,4569,9868,1168,7269,9569,7169,9268,6468,6668,8368,9169,6069,1468,2569,5569,1069,4668,0569,8568,7069,8968,9469,9669,3468,1368,1768,3068,7969,6569,0468,1569,8068,7569,2969,5968,4568,7268,9568,7168,0969,9168,6068,2568,5568,1068,0568,7068,9468,9668,6969,1969,7968,6568,2669,1568,7568,2968,0968,6968,7669,1968,2668,4969,3969,7668,4968,9969,3968,9968"
2025-06-21,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,234,0,0,,"4769,5869,8769,2769,4269,4369,4869,3369,4469,2369,4768,3669,0369,7369,3169,2069,5868,5369,0269,8768,6169,3869,2869,2768,0669,4268,3569,2269,5169,4368,4868,5669,8169,3368,4468,5469,3769,5769,2368,1669,3668,9769,1869,0368,4169,0769,7368,0069,3168,3269,5269,2068,1269,0869,8869,9069,5368,0268,2169,6168,3868,4069,8269,6769,2868,6369,0169,7469,7769,6869,0668,2469,5069,3568,8669,7869,2268,5168,9369,8469,9869,6269,5668,8168,5468,3768,5768,1169,9269,6669,1668,9768,1868,6469,4168,8369,0768,1469,4669,0068,3268,5268,1268,0868,8868,9068,8569,8969,2168,4068,8268,6768,3469,1769,6368,0168,1369,7468,7768,3069,6868,2468,5068,8668,7868,0469,9368,8468,5969,8069,9868,6268,7269,9569,4569,7169,1168,9268,9169,6668,7669,5569,6468,6069,2569,9669,8368,1468,1069,7069,9469,4668,0569,8568,8968,7969,3468,1768,1368,3068,6569,1569,7569,0468,5968,8068,2969,7268,9568,4568,7168,0969,9168,7668,5568,6068,2568,9668,1068,7068,9468,6969,0568,1969,7968,2669,6568,1568,7568,2968,0968,6968,1968,2668,4969,3969,9969,4968,3968,9968"
2025-06-22,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,237,0,0,,"4769,5869,8769,2769,4269,4369,4869,3369,2369,4469,3669,4742,3169,2069,0369,7369,6169,5842,3869,5369,0269,8742,2869,2742,2169,5169,0669,4242,3569,2269,4342,8169,4842,3342,5669,3769,2342,4442,1669,5469,5769,3642,1869,4169,3142,9769,2042,1169,0342,0069,0769,7342,1269,3269,9069,5269,0869,8869,6142,4069,3842,5342,0242,0169,2842,8269,6769,3069,6369,2469,5069,2142,5142,7469,7769,6869,0642,3542,2242,8669,7869,9369,8469,8142,9869,6269,5642,3742,1642,5442,5742,1842,9269,4142,6669,9742,1469,6469,1142,0042,0742,8369,1242,3242,9042,4669,5242,0842,8842,8569,4042,8969,0142,1769,3469,8242,6742,1369,3042,6342,2442,5042,7442,7742,6842,8642,7842,0469,8069,9342,7169,8442,9842,5969,6242,7269,9169,9569,4569,9242,6642,1069,6069,7669,2569,5569,1442,6442,7069,8342,9669,4642,9469,0569,8542,8942,1742,7969,3442,1342,1569,6569,7569,0442,8042,2969,7142,5942,7242,9142,9542,4542,0969,1042,6042,7642,2542,5542,7042,9642,9442,1969,6969,0542,7942,2669,1542,6542,7542,2942,0942,1942,6942,2642,4969,3969,9969,4942,3942,9942"
2025-06-25,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,240,0,0,,"4769,5869,8769,2769,4269,4369,4869,4742,2369,3369,4469,3669,2069,3169,0369,7369,6169,5842,2869,3869,1869,5369,0269,8742,2742,2169,3569,5169,2269,0669,4242,4342,4842,8169,3769,1669,5669,5769,2342,3342,4442,4169,5469,9769,3642,1169,1269,0769,2042,3142,0069,0342,3269,9069,0869,8869,7342,5269,4069,6142,2842,3842,0169,6769,1842,5342,0242,8269,2469,3069,7769,6369,6869,5069,2142,3542,7469,5142,7869,2242,0642,8669,9369,9869,8469,6269,8142,3742,1642,5642,5742,2569,9269,4142,5442,1469,6669,9742,1142,6469,1242,8369,0742,4669,0042,8569,3242,9042,0842,8842,1769,5242,4042,8969,1369,3469,0142,6742,8242,2442,3042,7742,6342,6842,5042,7442,7842,0469,4569,8069,9569,8642,7169,9342,9842,5969,7269,8442,6242,9169,1069,5569,2542,6069,9242,7669,1442,6642,7069,9669,6442,0569,8342,9469,4642,8542,1742,1569,7969,8942,1342,3442,6569,7569,2969,0442,4542,8042,9542,7142,5942,7242,9142,0969,1042,5542,6042,7642,1969,7042,9642,0542,6969,9442,2669,1542,7942,6542,7542,2942,0942,1942,6942,2642,4969,3969,9969,4942,3942,9942"
2025-06-28,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,243,0,0,,"4769,2769,5869,2369,8769,4759,4269,4369,4869,4469,3369,2069,3669,2759,5859,3169,0369,2359,7369,8759,2869,6169,3869,5369,4259,1869,2169,0269,3569,4359,2269,4859,5169,4459,3359,0669,2059,3659,8169,3769,3159,1669,5469,5669,0359,5769,7359,4169,2859,9769,6159,1169,1269,0769,2569,3859,5359,0069,1859,2159,0259,3269,3559,9069,0869,8869,2259,5269,2469,4069,6469,6769,5159,6369,0169,0659,6869,8269,7469,3069,7769,5069,8159,3759,7869,1659,5459,5659,9369,5759,8469,8669,6269,9869,4159,9759,1159,1259,0759,2559,1469,6669,0059,9269,3259,9059,0859,8859,5259,2459,8369,4059,6459,8569,6759,4669,6359,0159,6859,8259,1769,7459,3059,7759,1369,3469,5059,8969,7859,9359,8459,8659,6259,9859,4569,0469,9569,8069,1459,6659,7169,9259,5969,7269,5569,9169,8359,8559,1069,6069,4659,7669,0569,1759,7069,1359,9469,9669,3459,8959,1569,6569,4559,7969,0459,9559,7569,8059,2969,7159,5959,7259,5559,9159,1059,6059,7659,0559,7059,0969,9459,9659,1559,6559,1969,6969,7959,2669,7559,2959,0959,1959,6959,2659,4969,3969,4959,9969,3959,9959"
2025-06-29,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,246,0,0,,"4769,5869,2369,2769,3369,8769,4759,4269,4369,4869,4469,3669,2069,5859,7369,3169,2359,2759,0369,3359,8759,2869,3869,6169,4259,5369,4359,1869,0269,3569,4859,2169,2269,4459,5169,0669,3659,2059,7359,3159,0359,3769,8169,1669,5469,5669,7869,2859,5769,9769,3859,6159,4169,5359,1169,1269,1859,0259,3269,3559,0769,2569,9069,2159,2259,0069,0869,8869,5269,9269,2469,4069,5159,6469,6369,6769,0659,6869,7469,0169,8269,7769,3069,3759,9369,8159,5069,9869,1659,5459,5659,7859,5759,9759,6269,4159,8469,8669,1159,1259,3259,0759,2559,9059,0059,0859,8859,5259,1469,6669,9259,2459,8369,4059,6459,6359,6759,8569,6859,7459,0159,8259,7759,4669,3059,9359,1369,1769,3469,5059,9859,6259,8969,8459,8659,9569,4569,0469,7169,7269,1459,6659,8069,9169,8359,5969,5569,8559,4659,1069,6069,7669,1359,1759,3459,7069,9469,9669,0569,8959,9559,1569,6569,7969,4559,0459,7569,7159,7259,8059,9159,5959,2969,5559,1059,6059,7659,7059,9459,9659,0559,0969,1559,6559,7959,7559,1969,6969,2669,2959,0959,1959,6959,2659,4969,3969,4959,3959,9969,9959"
2025-07-02,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,249,0,0,,"4769,5869,2369,3369,2769,8769,4759,4269,4369,0369,4869,4469,3669,7369,2069,3169,5859,2359,3359,2759,8759,2869,3869,6169,5369,1869,4259,4359,0269,0359,3569,4859,4459,2169,2269,0669,5169,3659,7359,2059,3159,3769,5469,1669,8169,5669,7869,2859,3859,5769,9769,6159,1169,1269,4169,5359,1859,0259,3269,3559,0769,0069,0869,1469,2569,9069,2159,2259,2469,3469,8869,6469,5269,9269,7469,0659,6369,4069,5159,0169,6769,3069,6869,8269,7769,3759,5459,9369,1659,8159,8469,5069,9869,5659,7859,5759,9759,6269,1159,1259,4159,8669,3259,0759,0059,0859,1459,2559,9059,2459,3459,8859,6459,5259,6669,9259,8369,7459,6359,4059,0159,6759,3059,8569,6859,1369,8259,7759,4669,1769,9359,8459,5059,9859,6259,8969,0469,8659,9569,4569,7169,7269,6659,8069,8359,9169,5969,5569,1069,8559,1359,9469,4659,1759,6069,7669,0569,7069,9669,8959,0459,1569,9559,6569,7969,4559,7569,7159,7259,8059,9159,5959,2969,5559,1059,9459,6059,7659,0559,7059,9659,0969,1559,6559,7959,1969,7559,6969,2669,2959,0959,1959,6959,2659,4969,3969,4959,3959,9969,9959"
